LATITUDE,LONGITUDE,source,in_odis,description
-5.2295,-36.4876,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0785,-37.1816,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0753,-37.1596,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2304,-36.4849,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.141,-37.2145,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1863,-37.2545,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7169,-37.6067,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.724,-37.5598,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2294,-36.5009,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3947,-36.8903,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4019,-36.925,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3996,-36.9262,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3991,-36.9249,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0498,-38.0192,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0552,-38.0231,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1004,-37.1493,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0926,-37.1545,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1064,-37.1974,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.255,-36.5515,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9886,-37.0296,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.399,-36.9024,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-19.0083,-39.8647,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4587,-38.4876,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.7079,-38.5435,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-5.3228,-36.7561,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0824,-37.1625,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3965,-36.8957,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.924,-36.3508,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0851,-37.1692,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0951,-37.1652,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0898,-37.1518,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.18,-37.2634,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1231,-37.1713,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1636,-37.2463,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1071,-37.1565,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0819,-37.1614,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0825,-37.1645,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3759,-36.8427,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0675,-37.1648,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2448,-36.5379,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3169,-36.7176,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3246,-36.7471,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3246,-36.7507,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3229,-36.7705,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7421,-37.5652,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3193,-36.767,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3219,-36.7507,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.124,-37.202,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0795,-37.1696,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0729,-37.1392,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1542,-37.2424,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3868,-36.8805,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3662,-36.8002,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0628,-37.116,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.3583,-38.533,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-5.1029,-37.1698,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2206,-36.476,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3183,-36.7155,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0538,-37.1022,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-3.0306,-39.0422,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3192,-36.7507,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2286,-36.4849,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3876,-36.8849,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3733,-36.8451,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2522,-36.551,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2522,-36.5542,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3966,-36.9065,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1913,-37.2663,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0592,-37.1059,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0925,-37.1682,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0891,-37.1695,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3899,-36.8822,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1002,-37.2058,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3996,-36.9042,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3996,-36.905,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.401,-36.9096,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2063,-36.4385,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4025,-36.943,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4032,-36.9423,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.401,-36.9306,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.397,-36.9413,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3246,-36.7291,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3237,-36.7318,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0862,-37.1668,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3184,-36.766,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3202,-36.7697,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5772,-38.6206,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.1318,-38.176,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.9707,-38.4538,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Origem
-5.1722,-37.3495,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3957,-36.9406,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.395,-36.9353,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3078,-36.647,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7349,-37.5526,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1106,-37.2075,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3904,-36.8777,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1302,-37.1742,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3987,-36.9261,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1652,-37.3097,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7114,-37.5584,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7395,-37.6026,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1224,-37.2027,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3209,-36.7462,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7214,-37.5675,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4011,-36.9327,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3164,-36.7373,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1057,-37.1628,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9954,-37.0264,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1855,-37.2569,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.9244,-36.3739,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3264,-36.7291,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3805,-36.8632,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4002,-36.9136,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7132,-37.5724,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0752,-37.1614,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3911,-36.8902,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0916,-37.1802,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1663,-37.253,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1562,-37.2377,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0892,-37.1529,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0882,-37.129,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1203,-37.1977,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.6999,-37.5653,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7167,-37.5346,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-3.0909,-38.7935,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3246,-36.7312,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3246,-36.7345,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1725,-37.2443,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7133,-37.5995,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2532,-36.5468,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1855,-36.4019,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0951,-37.1457,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1177,-37.1967,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1724,-37.2583,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0484,-37.0986,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3237,-36.7434,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3255,-36.7435,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-3.0306,-39.0422,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3247,-36.7705,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3823,-36.8542,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.5285,-39.7616,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-11.8642,-37.832,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4074,-38.5006,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-11.9038,-37.8627,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-19.2685,-39.7621,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.8972,-39.8885,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-12.1985,-38.4699,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7278,-37.6175,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3982,-36.9304,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.4003,-36.9047,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3202,-36.7199,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3582,-36.7836,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3264,-36.7561,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.733,-37.5435,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7332,-37.5492,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1037,-37.1383,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2259,-36.4822,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1098,-37.1862,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-11.928,-37.8664,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.5961,-38.4351,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.1907,-38.4787,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.332,-38.1812,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-12.4935,-38.3101,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: PetroRecôncavo
-11.9257,-37.8649,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3273,-36.7308,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.401,-36.9118,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7317,-37.5498,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2616,-36.5731,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2742,-36.6021,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1454,-37.1513,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-3.0909,-38.7936,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.6085,-38.6357,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: 3R Candeias  S.A.
-12.5046,-38.2413,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-19.6095,-39.8222,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Imetame Lagoa Parda
-12.345,-38.1935,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: SPE Miranga
-5.3192,-36.7644,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1269,-37.2377,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.0801,-37.1814,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2724,-36.605,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3887,-36.8769,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3864,-36.8799,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.068,-37.1704,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2542,-36.5542,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.7149,-37.531,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3147,-36.7091,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1764,-37.2682,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1074,-37.1757,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1444,-37.2325,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1188,-37.2273,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3555,-36.7773,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3629,-36.7979,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-18.8088,-39.8073,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Seacrest SPE Cicaré
-12.4556,-38.4716,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1253,-37.2286,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1343,-37.1842,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1315,-37.1775,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3269,-36.734,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3259,-36.7358,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.0752,-37.9906,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-12.4569,-38.4745,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-4.6863,-37.5168,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3139,-36.6592,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1337,-37.2349,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3856,-36.8726,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3264,-36.7309,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.1549,-37.3005,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.2043,-37.2205,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3947,-36.938,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3986,-36.9415,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3238,-36.7408,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3228,-36.7372,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.32,-36.7417,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3801,-36.864,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
-5.3823,-36.8659,ANP_Industrial_Area,False,Região: Desconhecido | Operadora: Petrobras
